t_stamp,Well Pads/Pronghorn KO/12HNB/Well Head/Well Casing Pressure/Value,ANOMALY
7/16/25 23:12,198.1638794,0
7/16/25 23:14,197.1625671,0
7/16/25 23:16,198.1673737,0
7/16/25 23:26,198.1696625,0
7/16/25 23:27,197.1689911,0
7/16/25 23:29,197.1699524,0
7/16/25 23:31,198.1702576,0
7/16/25 23:34,198.1718597,0
7/16/25 23:36,197.171875,0
7/16/25 23:38,198.1727753,0
7/16/25 23:39,197.1743927,0
7/16/25 23:43,197.1750793,0
7/16/25 23:44,198.1750641,0
7/16/25 23:53,198.1760254,0
7/16/25 23:55,197.1753845,0
7/16/25 23:56,198.1763153,0
7/16/25 23:58,198.1757202,0
7/17/25 0:00,197.1769562,0
7/17/25 0:01,198.1785431,0
7/17/25 1:03,198.2145386,0
7/17/25 2:03,198.2644653,0
7/17/25 2:43,198.34198,0
7/17/25 3:02,198.3535309,0
7/17/25 3:42,198.4087677,0
7/17/25 3:54,198.4296265,0
7/17/25 4:13,198.4376373,0
7/17/25 5:15,198.5019073,0
7/17/25 6:15,198.5449066,0
7/17/25 7:15,198.5961914,0
7/17/25 8:15,198.6440125,0
7/17/25 9:15,198.6897888,0
7/17/25 10:15,198.704422,0
7/17/25 11:12,198.7243805,0
7/17/25 11:55,198.7515259,0
7/17/25 12:02,198.7704926,0
7/17/25 12:03,197.7775726,0
7/17/25 12:05,198.8075104,0
7/17/25 12:07,200.8318481,0
7/17/25 12:08,200.8767548,0
7/17/25 12:10,198.823288,0
7/17/25 12:12,198.7892609,0
7/17/25 12:13,195.7803345,0
7/17/25 12:15,199.7637482,0
7/17/25 12:17,200.7876434,0
7/17/25 12:18,197.7867584,0
7/17/25 12:20,195.8060608,0
7/17/25 12:22,198.7646179,0
7/17/25 12:24,198.7124939,0
7/17/25 12:25,197.7250061,0
7/17/25 12:29,199.8019257,0
7/17/25 12:30,199.8467865,0
7/17/25 12:32,199.8245239,0
7/17/25 12:34,198.8397064,0
7/17/25 12:35,199.8595123,0
7/17/25 12:37,204.8179474,0
7/17/25 12:39,198.8125,0
7/17/25 12:40,197.7770996,0
7/17/25 12:42,198.7452698,0
7/17/25 12:46,198.7148743,0
7/17/25 12:47,199.7409973,0
7/17/25 12:49,198.8048248,0
7/17/25 12:51,199.7893066,0
7/17/25 12:52,199.7726898,0
7/17/25 12:54,200.8398285,0
7/17/25 12:56,197.7980347,0
7/17/25 12:57,199.7948608,0
7/17/25 12:59,199.7629395,0
7/17/25 13:01,201.808136,0
7/17/25 13:02,197.8307495,0
7/17/25 13:04,198.831604,0
7/17/25 13:06,200.8246307,0
7/17/25 13:08,195.8121185,0
7/17/25 13:09,197.7353973,0
7/17/25 13:11,206.7234192,0
7/17/25 13:13,199.7590179,0
7/17/25 13:14,199.8023071,0
7/17/25 13:16,195.8198853,0
7/17/25 13:18,198.8621674,0
7/17/25 13:19,198.8776093,0
7/17/25 13:21,197.8491516,0
7/17/25 13:23,197.8183441,0
7/17/25 13:24,199.7826233,0
7/17/25 13:28,199.7936707,0
7/17/25 13:29,197.8049469,0
7/17/25 13:31,198.8273926,0
7/17/25 13:33,197.8572845,0
7/17/25 13:36,197.8095093,0
7/17/25 13:38,198.8182526,0
7/17/25 13:39,198.7803497,0
7/17/25 13:41,197.7747498,0
7/17/25 13:43,197.7839355,0
7/17/25 13:44,199.8261719,0
7/17/25 13:46,197.8045807,0
7/17/25 13:48,199.8151398,0
7/17/25 13:51,199.7887115,0
7/17/25 13:53,198.7601166,0
7/17/25 13:54,199.7620239,0
7/17/25 13:58,197.8147278,0
7/17/25 13:59,197.7893677,0
7/17/25 14:01,199.8215027,0
7/17/25 14:04,199.8542786,0
7/17/25 14:06,197.8437805,0
7/17/25 14:08,199.8590393,0
7/17/25 14:11,197.9022064,0
7/17/25 14:13,198.8482056,0
7/17/25 14:14,198.8578949,0
7/17/25 14:16,199.8300476,0
7/17/25 14:18,199.806076,0
7/17/25 14:19,198.7930298,0
7/17/25 14:21,198.7812347,0
7/17/25 14:23,198.8120575,0
7/17/25 14:25,197.8312683,0
7/17/25 14:26,198.7789764,0
7/17/25 14:31,198.7423706,0
7/17/25 14:33,198.7864075,0
7/17/25 14:35,198.7592926,0
7/17/25 14:36,198.8003845,0
7/17/25 14:38,199.8701172,0
7/17/25 14:40,198.8665619,0
7/17/25 14:41,199.8556366,0
7/17/25 14:43,201.8896942,0
7/17/25 14:45,199.8851471,0
7/17/25 14:46,198.8575134,0
7/17/25 14:48,198.8563995,0
7/17/25 14:50,202.8284302,0
7/17/25 14:51,199.8602753,0
7/17/25 14:53,201.8119202,0
7/17/25 14:55,199.8310089,0
7/17/25 14:58,199.8988647,0
7/17/25 15:00,198.9183655,0
7/17/25 15:01,198.9282837,0
7/17/25 15:03,199.9423218,0
7/17/25 15:05,197.8675842,0
7/17/25 15:06,198.8264008,0
7/17/25 15:08,199.7422028,0
7/17/25 15:11,199.7045288,0
7/17/25 15:13,198.7086029,0
7/17/25 15:15,199.7089844,0
7/17/25 15:17,198.7703247,0
7/17/25 15:18,198.7270813,0
7/17/25 15:20,198.7361908,0
7/17/25 15:22,200.7496185,0
7/17/25 15:23,198.7774048,0
7/17/25 15:25,199.7897034,0
7/17/25 15:27,198.7709351,0
7/17/25 15:28,197.7021484,0
7/17/25 15:30,198.709137,0
7/17/25 15:32,197.6739197,0
7/17/25 15:33,199.6434784,0
7/17/25 15:35,198.6342316,0
7/17/25 15:37,198.6577148,0
7/17/25 15:38,198.6443176,0
7/17/25 15:40,199.6078339,0
7/17/25 15:42,198.6280823,0
7/17/25 15:43,199.6405182,0
7/17/25 15:45,197.6385345,0
7/17/25 15:47,198.6531372,0
7/17/25 15:48,197.6641083,0
7/17/25 15:50,197.6487885,0
7/17/25 15:52,199.6341095,0
7/17/25 15:53,198.6323547,0
7/17/25 15:55,198.6145325,0
7/17/25 15:57,198.6268921,0
7/17/25 15:58,197.6478729,0
7/17/25 16:00,199.629303,0
7/17/25 16:02,197.6367798,0
7/17/25 16:03,199.6596222,0
7/17/25 16:05,198.6303864,0
7/17/25 16:07,198.6144562,0
7/17/25 16:09,199.6052551,0
7/17/25 16:10,198.6100159,0
7/17/25 16:12,199.5805054,0
7/17/25 16:14,198.5731964,0
7/17/25 16:22,198.5457611,0
7/17/25 16:24,199.5389709,0
7/17/25 16:26,198.5466461,0
7/17/25 16:34,198.5223541,0
7/17/25 16:36,199.5502777,0
7/17/25 16:37,198.5470886,0
7/17/25 16:41,198.5292358,0
7/17/25 16:46,198.558548,0
7/17/25 16:48,198.5530701,0
7/17/25 16:49,197.5796967,0
7/17/25 16:51,197.5661316,0
7/17/25 16:53,198.5578156,0
7/17/25 17:10,198.5475922,0
7/17/25 17:35,198.5649719,0
7/17/25 18:11,198.5856781,0
7/17/25 19:13,198.6025085,0
7/17/25 19:56,198.6012115,0
7/17/25 20:58,198.5359497,0
7/17/25 21:23,198.5471497,0
7/17/25 22:11,198.7466278,0
7/17/25 22:44,198.8946686,0
7/17/25 23:00,198.9168396,0
7/17/25 23:02,199.9169006,0
7/17/25 23:03,198.9259338,0
7/17/25 23:07,198.9313812,0
7/17/25 23:08,199.9328918,0
7/17/25 23:10,198.9332123,0
7/17/25 23:15,198.9363556,0
7/17/25 23:17,199.9382782,0
7/17/25 23:18,198.9411469,0
7/17/25 23:20,199.9465332,0
7/17/25 23:22,199.9513397,0
7/17/25 23:23,198.9529572,0
7/17/25 23:27,198.9663544,0
7/17/25 23:28,199.968277,0
7/17/25 23:30,198.9739838,0
7/17/25 23:33,198.9810181,0
7/17/25 23:35,199.9782104,0
7/17/25 23:37,198.9804535,0
7/17/25 23:38,198.9788666,0
7/17/25 23:40,199.9787903,0
7/17/25 23:45,199.9994965,0
7/17/25 23:47,198.0052643,0
7/17/25 23:50,198.0155792,0
7/17/25 23:52,199.0136414,0
7/18/25 0:03,199.032135,0
7/18/25 0:05,198.035675,0
7/18/25 0:07,199.0420227,0
7/18/25 0:17,199.0545197,0
7/18/25 0:18,198.0586853,0
7/18/25 0:20,199.0595856,0
7/18/25 1:10,199.1284637,0
7/18/25 2:08,199.1673431,0
7/18/25 2:40,199.1614838,0
7/18/25 3:41,199.1219025,0
7/18/25 4:41,199.1819916,0
7/18/25 5:40,199.2251129,0
7/18/25 6:41,199.2512817,0
7/18/25 7:41,199.2380981,0
7/18/25 8:10,199.1732025,0
7/18/25 8:27,199.11203,0
7/18/25 8:58,199.0453491,0
7/18/25 9:15,199.0077362,0
7/18/25 9:16,199.9961548,0
7/18/25 9:28,199.9541931,0
7/18/25 9:30,198.9538879,0
7/18/25 9:32,199.9548187,0
7/18/25 9:54,199.9103394,0
7/18/25 9:55,198.9021454,0
7/18/25 9:57,198.9019165,0
7/18/25 9:59,199.9031372,0
7/18/25 10:00,198.8994141,0
7/18/25 10:07,198.8959808,0
7/18/25 10:09,199.8965302,0
7/18/25 10:10,199.8986969,0
7/18/25 10:12,198.8930359,0
7/18/25 10:19,198.8871155,0
7/18/25 10:21,200.9080505,0
7/18/25 10:22,199.8877106,0
7/18/25 10:24,200.8780823,0
7/18/25 10:26,200.9154968,0
7/18/25 10:27,198.8418274,0
7/18/25 10:29,198.7883301,0
7/18/25 10:31,199.8036652,0
7/18/25 10:32,198.7822418,0
7/18/25 10:34,196.8232269,0
7/18/25 10:36,199.8549652,0
7/18/25 10:37,199.8271332,0
7/18/25 10:39,198.7957001,0
7/18/25 10:41,199.7847595,0
7/18/25 10:43,198.7537079,0
7/18/25 10:46,198.799408,0
7/18/25 10:48,197.8119049,0
7/18/25 10:49,197.8153229,0
7/18/25 10:51,199.8251495,0
7/18/25 10:53,200.8215332,0
7/18/25 10:54,199.8117981,0
7/18/25 10:56,196.797821,0
7/18/25 10:58,196.7678528,0
7/18/25 10:59,199.7632294,0
7/18/25 11:03,197.8215942,0
7/18/25 11:04,199.837677,0
7/18/25 11:06,199.8908081,0
7/18/25 11:08,198.8246002,0
7/18/25 11:11,200.7417145,0
7/18/25 11:13,199.7116699,0
7/18/25 11:14,199.7297363,0
7/18/25 11:18,197.7585297,0
7/18/25 11:20,200.7635651,0
7/18/25 11:21,197.7930756,0
7/18/25 11:23,198.7909546,0
7/18/25 11:25,199.844986,0
7/18/25 11:26,198.8524933,0
7/18/25 11:28,198.8700256,0
7/18/25 11:30,198.8449402,0
7/18/25 11:31,197.8564911,0
7/18/25 11:33,199.8348083,0
7/18/25 11:35,197.8668976,0
7/18/25 11:36,194.85289,0
7/18/25 11:38,198.8411713,0
7/18/25 11:42,198.8651276,0
7/18/25 11:43,199.8821564,0
7/18/25 11:45,201.8948669,0
7/18/25 11:47,197.9117737,0
7/18/25 11:48,198.9021454,0
7/18/25 11:50,201.8751068,0
7/18/25 11:52,198.884491,0
7/18/25 11:53,196.9006042,0
7/18/25 11:55,199.8918762,0
7/18/25 11:57,197.8086395,0
7/18/25 11:58,196.742157,0
7/18/25 12:00,199.7586975,0
7/18/25 12:02,199.7009277,0
7/18/25 12:03,197.6333771,0
7/18/25 12:07,197.7393494,0
7/18/25 12:08,199.6930237,0
7/18/25 12:10,197.7046509,0
7/18/25 12:12,196.7195282,0
7/18/25 12:13,197.746048,0
7/18/25 12:15,200.7513275,0
7/18/25 12:17,198.7167816,0
7/18/25 12:19,200.7763519,0
7/18/25 12:20,199.7537384,0
7/18/25 12:22,197.7479401,0
7/18/25 12:24,197.7536469,0
7/18/25 12:25,197.8045959,0
7/18/25 12:27,199.8300934,0
7/18/25 12:29,200.8598633,0
7/18/25 12:30,197.9118195,0
7/18/25 12:32,197.9165802,0
7/18/25 12:34,198.894928,0
7/18/25 12:35,198.8045807,0
7/18/25 12:37,200.8074799,0
7/18/25 12:39,198.8208008,0
7/18/25 12:40,197.7887726,0
7/18/25 12:42,198.8366089,0
7/18/25 12:44,198.8392029,0
7/18/25 12:47,200.7709808,0
7/18/25 12:50,198.8121185,0
7/18/25 12:52,197.849762,0
7/18/25 12:54,199.8165131,0
7/18/25 12:56,197.8855896,0
7/18/25 12:57,199.8836823,0
7/18/25 12:59,198.8637848,0
7/18/25 13:01,199.7965393,0
7/18/25 13:02,198.8121643,0
7/18/25 13:06,198.7367859,0
7/18/25 13:07,199.7274628,0
7/18/25 13:09,199.7551117,0
7/18/25 13:11,197.7259216,0
7/18/25 13:12,199.7607117,0
7/18/25 13:14,200.8067017,0
7/18/25 13:16,198.8308716,0
7/18/25 13:17,199.8038788,0
7/18/25 13:19,198.8300171,0
7/18/25 13:23,198.7979431,0
7/18/25 13:24,198.7367859,0
7/18/25 13:26,198.7548676,0
7/18/25 13:28,199.7174683,0
7/18/25 13:29,200.7463837,0
7/18/25 13:31,200.763855,0
7/18/25 13:33,197.7832031,0
7/18/25 13:34,199.7993927,0
7/18/25 13:36,199.7576294,0
7/18/25 13:38,199.7859955,0
7/18/25 13:40,196.7952271,0
7/18/25 13:41,195.8305206,0
7/18/25 13:43,198.8188324,0
7/18/25 13:50,198.7050171,0
7/18/25 13:53,198.7006836,0
7/18/25 13:55,199.728775,0
7/18/25 13:56,198.7186737,0
7/18/25 13:58,199.694519,0
7/18/25 14:00,198.6732635,0
7/18/25 14:01,198.6774445,0
7/18/25 14:03,199.6877289,0
7/18/25 14:05,198.7580719,0
7/18/25 14:06,199.8143158,0
7/18/25 14:08,197.8578644,0
7/18/25 14:10,198.8728333,0
7/18/25 14:12,198.8428802,0
7/18/25 14:13,196.7816467,0
7/18/25 14:15,199.7593231,0
7/18/25 14:17,198.7723846,0
7/18/25 14:18,198.7955475,0
7/18/25 14:20,197.7800293,0
7/18/25 14:22,199.812439,0
7/18/25 14:25,197.8327942,0
7/18/25 14:27,198.8852692,0
7/18/25 14:29,196.8747101,0
7/18/25 14:30,198.9137726,0
7/18/25 14:32,199.9041595,0
7/18/25 14:34,199.9033051,0
7/18/25 14:35,198.8524933,0
7/18/25 14:37,199.8680267,0
7/18/25 14:39,200.8412628,0
7/18/25 14:40,198.8015747,0
7/18/25 14:45,198.7404785,0
7/18/25 14:47,199.7828827,0
7/18/25 14:49,198.8102722,0
7/18/25 14:52,198.8057709,0
7/18/25 14:54,197.8089752,0
7/18/25 14:56,198.8117371,0
7/18/25 14:57,198.8336639,0
7/18/25 14:59,200.8038635,0
7/18/25 15:01,198.853714,0
7/18/25 15:02,199.9074402,0
7/18/25 15:04,198.8895416,0
7/18/25 15:06,198.8995514,0
7/18/25 15:07,199.9518585,0
7/18/25 15:09,198.871048,0
7/18/25 15:11,199.8458862,0
7/18/25 15:12,199.8569489,0
7/18/25 15:14,199.8325043,0
7/18/25 15:16,195.8300934,0
7/18/25 15:18,199.8948212,0
7/18/25 15:19,197.8531342,0
7/18/25 15:21,198.8391724,0
7/18/25 15:23,199.9024811,0
7/18/25 15:26,199.8806458,0
7/18/25 15:28,198.924118,0
7/18/25 15:29,199.8937836,0
7/18/25 15:31,198.8850555,0
7/18/25 15:36,198.9451294,0
7/18/25 15:38,199.9341125,0
7/18/25 15:39,198.9341888,0
7/18/25 15:41,199.8672333,0
7/18/25 15:43,199.8690643,0
7/18/25 15:44,198.8854828,0
7/18/25 15:48,198.8731232,0
7/18/25 15:49,200.8913422,0
7/18/25 15:51,199.9078217,0
7/18/25 15:53,200.8803864,0
7/18/25 15:54,198.897171,0
7/18/25 15:56,199.9152222,0
7/18/25 15:58,198.9178009,0
7/18/25 15:59,199.9189453,0
7/18/25 16:01,197.9218445,0
7/18/25 16:02,198.892334,0
7/18/25 16:06,198.8649445,0
7/18/25 16:14,198.9020233,0
7/18/25 16:17,199.9041443,0
7/18/25 16:19,198.908844,0
7/18/25 16:24,198.9174042,0
7/18/25 16:25,199.9211884,0
7/18/25 16:27,198.925354,0
7/18/25 16:30,198.9355011,0
7/18/25 16:32,199.9373474,0
7/18/25 16:33,199.9402161,0
7/18/25 16:35,198.9402008,0
7/18/25 16:37,199.939209,0
7/18/25 16:38,198.9395447,0
7/18/25 16:40,198.9433746,0
7/18/25 16:42,199.9459534,0
7/18/25 16:43,198.9462433,0
7/18/25 16:45,198.9488373,0
7/18/25 16:46,199.953064,0
7/18/25 16:51,199.9551544,0
7/18/25 16:53,198.9538727,0
7/18/25 17:03,198.9717712,0
7/18/25 17:04,199.9736328,0
7/18/25 17:06,198.9727173,0
7/18/25 17:08,199.9749298,0
7/18/25 17:14,199.9854431,0
7/18/25 17:16,198.9890747,0
7/18/25 17:17,199.9896545,0
7/18/25 17:22,199.9927826,0
7/18/25 17:24,198.9909668,0
7/18/25 17:26,198.9916534,0
7/18/25 17:27,199.9845428,0
7/18/25 17:29,198.9832458,0
7/18/25 17:30,199.9791107,0
7/18/25 17:32,198.9759674,0
7/18/25 17:34,199.9698639,0
7/18/25 17:35,199.9689178,0
7/18/25 17:37,198.9666138,0
7/18/25 17:39,199.9679108,0
7/18/25 17:42,199.9704285,0
7/18/25 17:44,198.9765167,0
7/18/25 17:45,199.9780884,0
7/18/25 18:08,199.9790344,0
7/18/25 18:15,199.9997559,0
7/18/25 18:16,198.0082092,0
7/18/25 18:18,199.0117645,0
7/18/25 18:43,199.0883636,0
7/18/25 19:07,199.1329956,0
7/18/25 19:32,199.1576385,0
7/18/25 19:50,199.2029877,0
7/18/25 20:44,199.2464905,0
7/18/25 21:46,199.2809143,0
7/18/25 22:44,199.3628845,0
7/18/25 23:46,199.4239807,0
7/19/25 0:22,199.4822083,0
7/19/25 0:42,199.5254974,0
7/19/25 0:55,199.5435028,0
7/19/25 1:08,199.5851898,0
7/19/25 2:02,199.6862946,0
7/19/25 3:04,199.7350616,0
7/19/25 4:04,199.8115234,0
7/19/25 4:39,199.8667603,0
7/19/25 5:03,199.9085999,0
7/19/25 5:59,199.9878845,0
7/19/25 6:31,199.9891052,0
7/19/25 6:32,200.989502,0
7/19/25 6:34,199.9898071,0
7/19/25 6:45,199.9994049,0
7/19/25 6:49,199.000351,0
7/19/25 7:28,199.021286,0
7/19/25 7:30,200.0190582,0
7/19/25 7:31,199.0203247,0
7/19/25 7:54,199.0152893,0
7/19/25 7:56,200.0137329,0
7/19/25 7:58,199.013382,0
7/19/25 7:59,200.0130768,0
7/19/25 8:01,199.012146,0
7/19/25 8:21,199.0140076,0
7/19/25 8:22,200.0143127,0
7/19/25 8:24,199.0137482,0
7/19/25 8:39,199.0232086,0
7/19/25 8:42,200.0234985,0
7/19/25 8:44,199.0212555,0
7/19/25 9:15,199.0147095,0
7/19/25 9:17,200.0178833,0
7/19/25 9:18,199.0229034,0
7/19/25 9:20,200.025116,0
7/19/25 9:21,200.0276184,0
7/19/25 9:23,199.0289001,0
7/19/25 9:26,199.0256958,0
7/19/25 9:28,200.0250397,0
7/19/25 9:30,199.0190582,0
7/19/25 9:31,199.0168762,0
7/19/25 9:33,200.0175018,0
7/19/25 9:35,200.0200195,0
7/19/25 9:36,199.0197449,0
7/19/25 9:41,199.0228424,0
7/19/25 9:43,200.02005,0
7/19/25 9:46,200.0165253,0
7/19/25 9:48,199.0139465,0
7/19/25 9:54,199.0086517,0
7/19/25 9:56,200.0108948,0
7/19/25 9:58,199.014389,0
7/19/25 9:59,200.0156403,0
7/19/25 10:01,199.0171967,0
7/19/25 10:07,199.0190735,0
7/19/25 10:09,200.0222626,0
7/19/25 10:11,199.0225372,0
7/19/25 10:12,200.0222168,0
7/19/25 10:14,200.0215149,0
7/19/25 10:16,199.02005,0
7/19/25 10:17,199.0178375,0
7/19/25 10:19,200.0200653,0
7/19/25 10:22,200.0228882,0
7/19/25 10:24,199.0229034,0
7/19/25 10:26,200.0231476,0
7/19/25 10:27,199.0206451,0
7/19/25 10:29,199.0193634,0
7/19/25 10:30,200.0165253,0
7/19/25 10:34,200.0168762,0
7/19/25 10:35,199.0178528,0
7/19/25 10:37,200.0181274,0
7/19/25 10:40,200.0159302,0
7/19/25 10:42,199.0139923,0
7/19/25 10:47,199.0093079,0
7/19/25 10:48,200.0137024,0
7/19/25 10:50,199.0140076,0
7/19/25 10:52,199.0101471,0
7/19/25 10:53,200.0072632,0
7/19/25 10:55,198.030838,0
7/19/25 10:57,197.9808502,0
7/19/25 10:58,200.0011749,0
7/19/25 11:00,199.9960327,0
7/19/25 11:02,200.0299988,0
7/19/25 11:03,200.0303497,0
7/19/25 11:05,200.0621643,0
7/19/25 11:07,200.0474701,0
7/19/25 11:08,199.0926056,0
7/19/25 11:11,199.0175018,0
7/19/25 11:13,201.0149231,0
7/19/25 11:15,201.9698181,0
7/19/25 11:18,199.9758759,0
7/19/25 11:20,200.9927216,0
7/19/25 11:21,199.0277863,0
7/19/25 11:23,203.0450897,0
7/19/25 11:24,200.0367279,0
7/19/25 11:26,200.0316925,0
7/19/25 11:28,200.0736847,0
7/19/25 11:29,199.1037292,0
7/19/25 11:31,201.1431427,0
7/19/25 11:33,200.1427765,0
7/19/25 11:34,199.0989532,0
7/19/25 11:36,199.0193329,0
7/19/25 11:38,200.0234833,0
7/19/25 11:39,199.0288696,0
7/19/25 11:41,201.0283356,0
7/19/25 11:43,199.1009216,0
7/19/25 11:44,199.1396637,0
7/19/25 11:46,199.089386,0
7/19/25 11:48,200.0985565,0
7/19/25 11:49,199.1592712,0
7/19/25 11:51,200.1445923,0
7/19/25 11:52,197.083313,0
7/19/25 11:54,200.081543,0
7/19/25 11:56,199.1008606,0
7/19/25 11:57,201.0651703,0
7/19/25 11:59,199.0280762,0
7/19/25 12:02,199.0855255,0
7/19/25 12:04,200.0356293,0
7/19/25 12:06,199.0140686,0
7/19/25 12:07,201.9768066,0
7/19/25 12:09,198.0047455,0
7/19/25 12:11,198.9524689,0
7/19/25 12:12,199.9562683,0
7/19/25 12:14,199.9834442,0
7/19/25 12:16,199.0203094,0
7/19/25 12:17,200.9803619,0
7/19/25 12:19,200.0200195,0
7/19/25 12:20,199.9743195,0
7/19/25 12:22,199.0744324,0
7/19/25 12:24,198.1090851,0
7/19/25 12:25,202.1327515,0
7/19/25 12:27,199.1298828,0
7/19/25 12:29,198.1190491,0
7/19/25 12:30,199.0427399,0
7/19/25 12:32,200.0397491,0
7/19/25 12:34,198.0908813,0
7/19/25 12:37,200.1027527,0
7/19/25 12:38,202.1253357,0
7/19/25 12:40,201.0632935,0
7/19/25 12:42,201.0619965,0
7/19/25 12:45,199.126358,0
7/19/25 12:47,200.1221619,0
7/19/25 12:48,199.1472626,0
7/19/25 12:50,199.1725922,0
7/19/25 12:51,200.1087341,0
7/19/25 12:53,198.0897827,0
7/19/25 12:55,195.1072693,0
7/19/25 12:56,200.0935059,0
7/19/25 12:58,199.0871735,0
7/19/25 13:00,200.1242981,0
7/19/25 13:01,200.1268616,0
7/19/25 13:03,199.1107788,0
7/19/25 13:05,200.1018219,0
7/19/25 13:06,199.1052551,0
7/19/25 13:08,200.1603241,0
7/19/25 13:10,201.2705841,0
7/19/25 13:11,198.2663879,0
7/19/25 13:13,200.2851105,0
7/19/25 13:15,199.2531433,0
7/19/25 13:16,201.1800232,0
7/19/25 13:18,200.0791473,0
7/19/25 13:19,199.0485382,0
7/19/25 13:21,199.1260223,0
7/19/25 13:23,197.1425934,0
7/19/25 13:24,201.1191254,0
7/19/25 13:26,199.1342926,0
7/19/25 13:28,200.1411133,0
7/19/25 13:29,200.1209412,0
7/19/25 13:31,198.1069946,0
7/19/25 13:33,200.0881653,0
7/19/25 13:34,199.1150818,0
7/19/25 13:37,201.0897827,0
7/19/25 13:39,199.0488129,0
7/19/25 13:41,199.0735168,0
7/19/25 13:42,200.1187439,0
7/19/25 13:44,200.1265564,0
7/19/25 13:46,200.095459,0
7/19/25 13:47,199.1628723,0
7/19/25 13:49,201.1567993,0
7/19/25 13:51,201.1677246,0
7/19/25 13:52,200.162384,0
7/19/25 13:54,201.1689758,0
7/19/25 13:56,200.168808,0
7/19/25 13:57,200.2188568,0
7/19/25 13:59,198.1959839,0
7/19/25 14:00,199.2502747,0
7/19/25 14:02,198.2776184,0
7/19/25 14:04,199.2146759,0
7/19/25 14:07,199.1128845,0
7/19/25 14:10,201.1445007,0
7/19/25 14:12,199.1333008,0
7/19/25 14:14,199.1937408,0
7/19/25 14:15,201.2097015,0
7/19/25 14:17,199.1542816,0
7/19/25 14:19,201.2159882,0
7/19/25 14:20,200.1916504,0
7/19/25 14:22,198.1475372,0
7/19/25 14:23,201.1437836,0
7/19/25 14:25,199.186142,0
7/19/25 14:27,200.1726837,0
7/19/25 14:30,198.1580048,0
7/19/25 14:32,201.1120605,0
7/19/25 14:33,200.1162415,0
7/19/25 14:35,198.0700378,0
7/19/25 14:37,200.1364288,0
7/19/25 14:38,200.1332703,0
7/19/25 14:40,199.1721649,0
7/19/25 14:42,198.154007,0
7/19/25 14:43,200.0932159,0
7/19/25 14:45,200.0690765,0
7/19/25 14:46,200.1191559,0
7/19/25 14:48,200.0653534,0
7/19/25 14:50,200.1153717,0
7/19/25 14:51,198.1516876,0
7/19/25 14:55,202.1112976,0
7/19/25 14:56,200.2028656,0
7/19/25 14:58,199.1689453,0
7/19/25 15:01,199.2429047,0
7/19/25 15:04,200.2501068,0
7/19/25 15:05,200.2328186,0
7/19/25 15:07,199.2525024,0
7/19/25 15:09,200.3001556,0
7/19/25 15:10,200.2537689,0
7/19/25 15:12,199.2298279,0
7/19/25 15:14,200.1640167,0
7/19/25 15:15,200.1844177,0
7/19/25 15:17,199.1817474,0
7/19/25 15:19,201.2038116,0
7/19/25 15:20,200.2069702,0
7/19/25 15:22,200.2863617,0
7/19/25 15:23,199.2703552,0
7/19/25 15:25,199.2934875,0
7/19/25 15:27,200.3087311,0
7/19/25 15:28,200.335968,0
7/19/25 15:30,200.2902679,0
7/19/25 15:33,200.2364807,0
7/19/25 15:35,201.2310486,0
7/19/25 15:37,199.2019348,0
7/19/25 15:38,200.2069702,0
7/19/25 15:40,200.2136383,0
7/19/25 15:42,199.2050629,0
7/19/25 15:43,200.1805267,0
7/19/25 15:46,200.1398315,0
7/19/25 15:48,199.1580353,0
7/19/25 15:50,200.1433258,0
7/19/25 15:51,199.1411591,0
7/19/25 15:53,200.1141663,0
7/19/25 15:56,200.0957489,0
7/19/25 15:58,199.0710297,0
7/19/25 16:00,200.1135559,0
7/19/25 16:01,200.1056366,0
7/19/25 16:03,199.104248,0
7/19/25 16:04,200.1169128,0
7/19/25 16:06,199.1001434,0
7/19/25 16:08,200.0791473,0
7/19/25 16:09,199.1004486,0
7/19/25 16:11,199.0482941,0
7/19/25 16:14,199.0394745,0
7/19/25 16:16,200.0359802,0
7/19/25 16:19,200.0299683,0
7/19/25 16:21,198.0340118,0
7/19/25 16:23,200.0480194,0
7/19/25 16:24,199.0547485,0
7/19/25 16:26,200.0421295,0
7/19/25 16:27,199.026535,0
7/19/25 16:29,199.0235443,0
7/19/25 16:31,200.0273285,0
7/19/25 16:32,200.018158,0
7/19/25 16:34,200.0397339,0
7/19/25 16:36,201.0428925,0
7/19/25 16:37,199.036911,0
7/19/25 16:39,200.0353699,0
7/19/25 16:41,199.057785,0
7/19/25 16:42,199.0532227,0
7/19/25 16:44,200.0645142,0
7/19/25 16:47,200.0781708,0
7/19/25 16:49,200.0680389,0
7/19/25 16:52,198.0931091,0
7/19/25 16:55,200.0785675,0
7/19/25 16:57,199.0512238,0
7/19/25 17:04,199.0320892,0
7/19/25 17:05,200.0426178,0
7/19/25 17:07,199.0437927,0
7/19/25 17:20,199.0250397,0
7/19/25 17:33,199.0266266,0
7/19/25 17:35,200.027298,0
7/19/25 17:36,199.0288696,0
7/19/25 17:41,199.0357513,0
7/19/25 17:43,200.0354462,0
7/19/25 17:45,200.0335999,0
7/19/25 17:46,199.031662,0
7/19/25 17:48,199.0310211,0
7/19/25 17:49,200.0291443,0
7/19/25 17:51,199.0276489,0
7/19/25 17:53,200.0297699,0
7/19/25 17:54,199.0310364,0
