t_stamp,Well Pads/Fox Creek 25SE/12-63 25-2-1/Heater Treater/Gas Meter/Today Flow,ANOMALY,
6/1/25 8:01,40.609375,0,
6/1/25 8:02,41.8203125,0,
6/1/25 8:03,43.1015625,0,
6/1/25 8:04,44.375,0,
6/1/25 8:05,45.5859375,0,
6/1/25 8:06,46.71875,0,
6/1/25 8:07,47.984375,0,
6/1/25 8:08,49.265625,0,
6/1/25 8:09,50.1875,0,
6/1/25 8:10,51.46875,0,
6/1/25 8:11,53.2421875,0,
6/1/25 8:12,54.546875,0,
6/1/25 8:13,55.734375,0,
6/1/25 8:14,56.8984375,0,
6/1/25 8:15,57.9921875,0,
6/1/25 8:16,58.9765625,0,
6/1/25 8:17,59.859375,0,
6/1/25 8:18,60.6640625,0,
6/1/25 8:19,61.390625,0,
6/1/25 8:20,62.015625,0,
6/1/25 8:21,62.59375,0,
6/1/25 8:22,63.15625,0,
6/1/25 8:23,63.609375,0,
6/1/25 8:24,64.03125,0,
6/1/25 8:25,64.4375,0,
6/1/25 8:26,64.8359375,0,
6/1/25 8:27,65.1875,0,
6/1/25 8:28,65.5390625,0,
6/1/25 8:29,65.875,0,
6/1/25 8:30,66.078125,0,
6/1/25 8:31,66.265625,0,
6/1/25 8:32,66.5078125,0,
6/1/25 8:33,66.7265625,0,
6/1/25 8:34,66.96875,0,
6/1/25 8:35,67.2109375,0,
6/1/25 8:36,67.4375,0,
6/1/25 8:37,67.65625,0,
6/1/25 8:38,67.84375,0,
6/1/25 8:39,68.03125,0,
6/1/25 8:40,68.21875,0,
6/1/25 8:41,68.3984375,0,
6/1/25 8:42,68.609375,0,
6/1/25 8:43,68.8046875,0,
6/1/25 8:44,69.0234375,0,
6/1/25 8:45,69.21875,0,
6/1/25 8:46,69.3828125,0,
6/1/25 8:47,69.5,0,
6/1/25 8:48,69.5859375,0,
6/1/25 8:49,69.7578125,0,
6/1/25 8:50,69.9453125,0,
6/1/25 8:51,70.1484375,0,
6/1/25 8:52,70.3203125,0,
6/1/25 8:53,70.484375,0,
6/1/25 8:54,70.6328125,0,
6/1/25 8:55,70.7578125,0,
6/1/25 8:56,70.8828125,0,
6/1/25 8:57,71.0234375,0,
6/1/25 8:58,71.171875,0,
6/1/25 8:59,71.3125,0,
6/1/25 9:00,71.453125,0,
6/1/25 9:01,71.6015625,0,
6/1/25 9:02,71.7890625,0,
6/1/25 9:03,72.0078125,0,
6/1/25 9:04,72.2421875,0,
6/1/25 9:05,72.375,0,
6/1/25 9:06,72.453125,0,
6/1/25 9:07,72.4609375,0,
6/1/25 9:08,72.5546875,0,
6/1/25 9:09,72.7109375,0,
6/1/25 9:10,72.8828125,0,
6/1/25 9:11,73.0390625,0,
6/1/25 9:12,73.1953125,0,
6/1/25 9:13,73.3671875,0,
6/1/25 9:14,73.6015625,0,
6/1/25 9:15,73.859375,0,
6/1/25 9:16,74.171875,0,
6/1/25 9:17,74.625,0,
6/1/25 9:18,75.078125,0,
6/1/25 9:19,75.6640625,0,
6/1/25 9:20,76.203125,0,
6/1/25 9:21,76.59375,0,
6/1/25 9:22,76.9375,0,
6/1/25 9:23,77.1953125,0,
6/1/25 9:24,77.7578125,0,
6/1/25 9:25,78.4296875,0,
6/1/25 9:26,79.2421875,0,
6/1/25 9:27,80.046875,0,
6/1/25 9:28,80.84375,0,
6/1/25 9:29,81.625,0,
6/1/25 9:30,82.40625,0,
6/1/25 9:31,83.1875,0,
6/1/25 9:32,83.875,0,
6/1/25 9:33,84.5234375,0,
6/1/25 9:34,85.109375,0,
6/1/25 9:35,85.6171875,0,
6/1/25 9:36,86.109375,0,
6/1/25 9:37,86.5859375,0,
6/1/25 9:38,87.0546875,0,
6/1/25 9:39,87.5,0,
6/1/25 9:40,87.84375,0,
6/1/25 9:41,88.15625,0,
6/1/25 9:42,88.5234375,0,
6/1/25 9:43,88.890625,0,
6/1/25 9:44,89.25,0,
6/1/25 9:45,89.5703125,0,
6/1/25 9:46,89.875,0,
6/1/25 9:47,90.1875,0,
6/1/25 9:48,90.5,0,
6/1/25 9:49,90.78125,0,
6/1/25 9:50,91.0859375,0,
6/1/25 9:51,91.375,0,
6/1/25 9:52,91.6796875,0,
6/1/25 9:53,91.953125,0,
6/1/25 9:54,92.2421875,0,
6/1/25 9:55,92.5390625,0,
6/1/25 9:56,92.8359375,0,
6/1/25 9:57,93.1328125,0,
6/1/25 9:58,93.375,0,
6/1/25 9:59,93.5078125,0,
6/1/25 10:00,93.5546875,0,
6/1/25 10:01,93.6953125,0,
6/1/25 10:02,93.9375,0,
6/1/25 10:03,94.1953125,0,
6/1/25 10:04,94.3515625,0,
6/1/25 10:05,94.5390625,0,
6/1/25 10:06,94.71875,0,
6/1/25 10:07,94.8984375,0,
6/1/25 10:08,95.0546875,0,
6/1/25 10:09,95.21875,0,
6/1/25 10:10,95.375,0,
6/1/25 10:11,95.546875,0,
6/1/25 10:12,95.7421875,0,
6/1/25 10:13,95.90625,0,
6/1/25 10:14,96.1015625,0,
6/1/25 10:15,96.2890625,0,
6/1/25 10:16,96.4765625,0,
6/1/25 10:17,96.6484375,0,
6/1/25 10:18,96.9609375,0,
6/1/25 10:19,97.34375,0,
6/1/25 10:20,97.734375,0,
6/1/25 10:21,98.2265625,0,
6/1/25 10:22,98.6796875,0,
6/1/25 10:23,99.046875,0,
6/1/25 10:24,99.5390625,0,
6/1/25 10:25,100.09375,0,
6/1/25 10:26,100.828125,0,
6/1/25 10:27,101.5859375,0,
6/1/25 10:28,102.3671875,0,
6/1/25 10:29,103.2265625,0,
6/1/25 10:30,104.140625,0,
6/1/25 10:31,105.0078125,0,
6/1/25 10:32,105.859375,0,
6/1/25 10:33,106.5625,0,
6/1/25 10:34,107.1484375,0,
6/1/25 10:35,107.84375,0,
6/1/25 10:36,108.6171875,0,
6/1/25 10:37,109.2265625,0,
6/1/25 10:38,109.9609375,0,
6/1/25 10:39,110.9296875,0,
6/1/25 10:40,111.9375,0,
6/1/25 10:41,112.8046875,0,
6/1/25 10:42,113.5078125,0,
6/1/25 10:43,114.1328125,0,
6/1/25 10:44,114.5625,0,
6/1/25 10:45,114.875,0,
6/1/25 10:46,115.125,0,
6/1/25 10:47,115.3828125,0,
6/1/25 10:48,115.5625,0,
6/1/25 10:49,115.84375,0,
6/1/25 10:50,116.140625,0,
6/1/25 10:51,116.421875,0,
6/1/25 10:52,117.5078125,0,
6/1/25 10:53,117.8671875,0,
6/1/25 10:54,120,0,
6/1/25 10:55,121.7578125,0,
6/1/25 10:56,123.5234375,0,
6/1/25 10:57,125.4296875,0,
6/1/25 10:58,127.3203125,0,
6/1/25 10:59,129.0859375,0,
6/1/25 11:00,130.640625,0,
6/1/25 11:01,132.2578125,0,
6/1/25 11:02,133.75,0,
6/1/25 11:03,134.9921875,0,
6/1/25 11:04,136.3125,0,
6/1/25 11:05,137.6171875,0,
6/1/25 11:06,138.859375,0,
6/1/25 11:07,140.1171875,0,
6/1/25 11:08,141.2890625,0,
6/1/25 11:09,142.53125,0,
6/1/25 11:10,143.7734375,0,
6/1/25 11:11,145.03125,0,
6/1/25 11:12,146.4296875,0,
6/1/25 11:13,147.75,0,
6/1/25 11:14,148.96875,0,
6/1/25 11:15,150.1640625,0,
6/1/25 11:16,151.3046875,0,
6/1/25 11:17,152.3828125,0,
6/1/25 11:18,153.3359375,0,
6/1/25 11:19,154.1953125,0,
6/1/25 11:20,154.9765625,0,
6/1/25 11:21,155.6484375,0,
6/1/25 11:22,156.2578125,0,
6/1/25 11:23,156.8515625,0,
6/1/25 11:24,157.375,0,
6/1/25 11:25,157.8359375,0,
6/1/25 11:26,158.296875,0,
6/1/25 11:27,158.7109375,0,
6/1/25 11:28,158.953125,0,
6/1/25 11:29,159.1484375,0,
6/1/25 11:30,159.484375,0,
6/1/25 11:31,159.796875,0,
6/1/25 11:32,160.0703125,0,
6/1/25 11:33,160.34375,0,
6/1/25 11:34,160.6015625,0,
6/1/25 11:35,160.828125,0,
6/1/25 11:36,161.0546875,0,
6/1/25 11:37,161.265625,0,
6/1/25 11:38,161.46875,0,
6/1/25 11:39,161.6953125,0,
6/1/25 11:40,161.9140625,0,
6/1/25 11:41,162.1171875,0,
6/1/25 11:42,162.328125,0,
6/1/25 11:43,162.5390625,0,
6/1/25 11:44,162.71875,0,
6/1/25 11:45,162.8359375,0,
6/1/25 11:46,162.9375,0,
6/1/25 11:47,163.15625,0,
6/1/25 11:48,163.3671875,0,
6/1/25 11:49,163.5546875,0,
6/1/25 11:50,163.7265625,0,
6/1/25 11:51,163.8984375,0,
6/1/25 11:52,164.0625,0,
6/1/25 11:53,164.21875,0,
6/1/25 11:54,164.3671875,0,
6/1/25 11:55,164.515625,0,
6/1/25 11:56,164.6875,0,
6/1/25 11:57,164.84375,0,
6/1/25 11:58,165,0,
6/1/25 11:59,165.2421875,0,
6/1/25 12:00,165.5,0,
6/1/25 12:01,165.7109375,0,
6/1/25 12:02,165.7421875,0,
6/1/25 12:03,165.7421875,0,
6/1/25 12:04,165.7421875,0,
6/1/25 12:05,165.859375,0,
6/1/25 12:06,166.0234375,0,
6/1/25 12:07,166.15625,0,
6/1/25 12:08,166.2890625,0,
6/1/25 12:09,166.4375,0,
6/1/25 12:10,166.5859375,0,
6/1/25 12:11,166.765625,0,
6/1/25 12:12,166.96875,0,
6/1/25 12:13,167.1484375,0,
6/1/25 12:14,167.296875,0,
6/1/25 12:15,167.5234375,0,
6/1/25 12:16,167.78125,0,
6/1/25 12:17,168.0390625,0,
6/1/25 12:18,168.4140625,0,
6/1/25 12:19,168.8046875,0,
6/1/25 12:20,169.21875,0,
6/1/25 12:21,169.84375,0,
6/1/25 12:22,170.359375,0,
6/1/25 12:23,170.7421875,0,
6/1/25 12:24,171.125,0,
6/1/25 12:25,171.5546875,0,
6/1/25 12:26,172.1171875,0,
6/1/25 12:27,172.8671875,0,
6/1/25 12:28,173.796875,0,
6/1/25 12:29,174.25,0,
6/1/25 12:30,175.375,0,
6/1/25 12:31,176.1796875,0,
6/1/25 12:32,176.921875,0,
6/1/25 12:33,177.6328125,0,
6/1/25 12:34,178.21875,0,
6/1/25 12:35,178.7734375,0,
6/1/25 12:36,179.265625,0,
6/1/25 12:37,179.765625,0,
6/1/25 12:38,180.25,0,
6/1/25 12:39,180.71875,0,
6/1/25 12:40,181.171875,0,
6/1/25 12:41,181.5859375,0,
6/1/25 12:42,181.9921875,0,
6/1/25 12:43,182.375,0,
6/1/25 12:44,182.7421875,0,
6/1/25 12:45,183.0703125,0,
6/1/25 12:46,183.3828125,0,
6/1/25 12:47,183.6875,0,
6/1/25 12:48,183.9921875,0,
6/1/25 12:49,184.2890625,0,
6/1/25 12:50,184.59375,0,
6/1/25 12:51,184.921875,0,
6/1/25 12:52,185.2578125,0,
6/1/25 12:53,185.5546875,0,
6/1/25 12:54,185.7421875,0,
6/1/25 12:55,185.875,0,
6/1/25 12:56,186.109375,0,
6/1/25 12:57,186.3828125,0,
6/1/25 12:58,186.609375,0,
6/1/25 12:59,186.8203125,0,
6/1/25 13:00,187.015625,0,
6/1/25 13:01,187.25,0,
6/1/25 13:02,187.453125,0,
6/1/25 13:03,187.625,0,
6/1/25 13:04,187.828125,0,
6/1/25 13:05,188.0703125,0,
6/1/25 13:06,188.21875,0,
6/1/25 13:07,188.34375,0,
6/1/25 13:08,188.515625,0,
6/1/25 13:09,188.71875,0,
6/1/25 13:10,188.875,0,
6/1/25 13:11,189,0,
6/1/25 13:12,189.140625,0,
6/1/25 13:13,189.328125,0,
6/1/25 13:14,189.53125,0,
6/1/25 13:15,189.71875,0,
6/1/25 13:16,189.90625,0,
6/1/25 13:17,190.1328125,0,
6/1/25 13:18,190.3671875,0,
6/1/25 13:19,190.65625,0,
6/1/25 13:20,190.9921875,0,
6/1/25 13:21,191.3515625,0,
6/1/25 13:22,191.78125,0,
6/1/25 13:23,192.234375,0,
6/1/25 13:24,192.6328125,0,
6/1/25 13:25,193.1328125,0,
6/1/25 13:25,193.40625,0,
6/1/25 13:27,194.2734375,0,
6/1/25 13:28,194.90625,0,
6/1/25 13:29,195.6328125,0,
6/1/25 13:30,196.4453125,0,
6/1/25 13:31,197.3515625,0,
6/1/25 13:32,198.28125,0,
6/1/25 13:33,199.171875,0,
6/1/25 13:34,199.9375,0,
6/1/25 13:35,200.625,0,
6/1/25 13:36,201.203125,0,
6/1/25 13:37,201.9453125,0,
6/1/25 13:38,202.609375,0,
6/1/25 13:39,203.171875,0,
6/1/25 13:40,204,0,
6/1/25 13:41,204.9296875,0,
6/1/25 13:42,205.8359375,0,
6/1/25 13:43,206.6484375,0,
6/1/25 13:44,207.3046875,0,
6/1/25 13:45,207.7734375,0,
6/1/25 13:46,208.125,0,
6/1/25 13:47,208.375,0,
6/1/25 13:48,208.6015625,0,
6/1/25 13:49,208.8671875,0,
6/1/25 13:50,209.1796875,0,
6/1/25 13:51,209.4453125,0,
6/1/25 13:52,209.7578125,0,
6/1/25 13:53,210.1171875,0,
6/1/25 13:54,211.0859375,0,
6/1/25 13:54,212.265625,0,
6/1/25 13:56,214.3984375,0,
6/1/25 13:57,216.1328125,0,
6/1/25 13:58,217.8828125,0,
6/1/25 13:59,219.7890625,0,
6/1/25 14:00,221.609375,0,
6/1/25 14:01,222.78125,0,
6/1/25 14:01,223.0859375,0,
6/1/25 14:02,224.9140625,0,
6/1/25 14:03,226.4609375,0,
6/1/25 14:04,227.8046875,0,
6/1/25 14:05,229.078125,0,
6/1/25 14:06,230.4765625,0,
6/1/25 14:07,231.7890625,0,
6/1/25 14:08,233.0078125,0,
6/1/25 14:09,234.1875,0,
6/1/25 14:10,235.640625,0,
6/1/25 14:11,236.921875,0,
6/1/25 14:12,238.3046875,0,
6/1/25 14:13,239.640625,0,
6/1/25 14:14,240.953125,0,
6/1/25 14:15,242.1640625,0,
6/1/25 14:16,243.3984375,0,
6/1/25 14:17,244.5703125,0,
6/1/25 14:18,245.640625,0,
6/1/25 14:19,246.640625,0,
6/1/25 14:20,247.5390625,0,
6/1/25 14:21,248.3671875,0,
6/1/25 14:22,249.1484375,0,
6/1/25 14:23,249.8359375,0,
6/1/25 14:24,250.421875,0,
6/1/25 14:25,250.9453125,0,
6/1/25 14:26,251.3984375,0,
6/1/25 14:27,251.8203125,0,
6/1/25 14:28,252.21875,0,
6/1/25 14:29,252.59375,0,
6/1/25 14:30,252.96875,0,
6/1/25 14:31,253.3359375,0,
6/1/25 14:32,253.6171875,0,
6/1/25 14:33,253.9375,0,
6/1/25 14:34,254.25,0,
6/1/25 14:35,254.53125,0,
6/1/25 14:36,254.7890625,0,
6/1/25 14:37,254.921875,0,
6/1/25 14:38,255.109375,0,
6/1/25 14:39,255.375,0,
6/1/25 14:40,255.625,0,
6/1/25 14:41,255.84375,0,
6/1/25 14:42,256.046875,0,
6/1/25 14:43,256.2578125,0,
6/1/25 14:44,256.4609375,0,
6/1/25 14:45,256.6484375,0,
6/1/25 14:46,256.8359375,0,
6/1/25 14:47,257.0234375,0,
6/1/25 14:48,257.1875,0,
6/1/25 14:49,257.359375,0,
6/1/25 14:50,257.5703125,0,
6/1/25 14:51,257.796875,0,
6/1/25 14:52,258.015625,0,
6/1/25 14:53,258.1484375,0,
6/1/25 14:54,258.1484375,0,
6/1/25 14:55,258.234375,0,
6/1/25 14:56,258.40625,0,
6/1/25 14:57,258.6328125,0,
6/1/25 14:58,258.765625,0,
6/1/25 14:59,258.8828125,0,
6/1/25 15:00,259.03125,0,
6/1/25 15:01,259.15625,0,
6/1/25 15:02,259.296875,0,
6/1/25 15:03,259.4296875,0,
6/1/25 15:04,259.5625,0,
6/1/25 15:05,259.703125,0,
6/1/25 15:06,259.8359375,0,
6/1/25 15:07,260.0078125,0,
6/1/25 15:08,260.1796875,0,
6/1/25 15:09,260.3984375,0,
6/1/25 15:10,260.546875,0,
6/1/25 15:11,260.609375,0,
6/1/25 15:12,260.6875,0,
6/1/25 15:13,260.8203125,0,
6/1/25 15:14,261.015625,0,
6/1/25 15:15,261.1953125,0,
6/1/25 15:16,261.390625,0,
6/1/25 15:17,261.609375,0,
6/1/25 15:18,261.8515625,0,
6/1/25 15:19,262.1484375,0,
6/1/25 15:20,262.5546875,0,
6/1/25 15:21,263.03125,0,
6/1/25 15:22,263.453125,0,
6/1/25 15:23,263.8671875,0,
6/1/25 15:24,264.359375,0,
6/1/25 15:25,264.859375,0,
6/1/25 15:26,265.3359375,0,
6/1/25 15:27,265.8828125,0,
6/1/25 15:28,266.59375,0,
6/1/25 15:29,267.4140625,0,
6/1/25 15:30,268.265625,0,
6/1/25 15:31,269.078125,0,
6/1/25 15:32,269.859375,0,
6/1/25 15:33,270.578125,0,
6/1/25 15:34,270.953125,0,
6/1/25 15:35,271.8125,0,
6/1/25 15:36,272.46875,0,
6/1/25 15:37,273.0546875,0,
6/1/25 15:38,273.6015625,0,
6/1/25 15:39,274.125,0,
6/1/25 15:40,274.625,0,
6/1/25 15:41,275.09375,0,
6/1/25 15:42,275.5546875,0,
6/1/25 15:43,276.0078125,0,
6/1/25 15:44,276.4140625,0,
6/1/25 15:45,276.703125,0,
6/1/25 15:46,276.96875,0,
6/1/25 15:47,277.3125,0,
6/1/25 15:48,277.6640625,0,
6/1/25 15:49,277.984375,0,
6/1/25 15:50,278.296875,0,
6/1/25 15:51,278.6015625,0,
6/1/25 15:52,278.90625,0,
6/1/25 15:53,279.203125,0,
6/1/25 15:54,279.484375,0,
6/1/25 15:55,279.7578125,0,
6/1/25 15:56,280.046875,0,
6/1/25 15:57,280.3203125,0,
6/1/25 15:58,280.6015625,0,
6/1/25 15:59,280.875,0,
6/1/25 16:00,281.15625,0,
6/1/25 16:01,281.3671875,0,
6/1/25 16:02,281.484375,0,
6/1/25 16:03,281.6171875,0,
6/1/25 16:04,281.8125,0,
6/1/25 16:05,282.03125,0,
6/1/25 16:06,282.234375,0,
6/1/25 16:07,282.421875,0,
6/1/25 16:08,282.6015625,0,
6/1/25 16:09,282.765625,0,
6/1/25 16:10,282.9453125,0,
6/1/25 16:11,283.0859375,0,
6/1/25 16:12,283.234375,0,
6/1/25 16:13,283.40625,0,
6/1/25 16:14,283.5859375,0,
6/1/25 16:15,283.7421875,0,
6/1/25 16:16,283.90625,0,
6/1/25 16:17,284.046875,0,
6/1/25 16:18,284.1875,0,
6/1/25 16:19,284.3125,0,
6/1/25 16:20,284.4765625,0,
6/1/25 16:21,284.7109375,0,
6/1/25 16:22,284.9921875,0,
6/1/25 16:23,285.3359375,0,
6/1/25 16:24,285.7265625,0,
6/1/25 16:25,286.1875,0,
6/1/25 16:26,286.5859375,0,
6/1/25 16:27,287.0859375,0,
6/1/25 16:28,287.6171875,0,
6/1/25 16:29,288.28125,0,
6/1/25 16:29,288.65625,0,
6/1/25 16:31,289.5625,0,
6/1/25 16:32,290.390625,0,
6/1/25 16:33,291.328125,0,
6/1/25 16:34,292.2421875,0,
6/1/25 16:35,293.1328125,0,
6/1/25 16:36,294.0078125,0,
6/1/25 16:37,294.8203125,0,
6/1/25 16:38,295.5625,0,
6/1/25 16:39,296.28125,0,
6/1/25 16:40,296.90625,0,
6/1/25 16:41,297.4921875,0,
6/1/25 16:42,298.0703125,0,
6/1/25 16:43,299.140625,0,
6/1/25 16:44,300.171875,0,
6/1/25 16:45,301.046875,0,
6/1/25 16:46,301.8125,0,
6/1/25 16:47,302.4375,0,
6/1/25 16:48,302.8671875,0,
6/1/25 16:49,303.203125,0,
6/1/25 16:50,303.4609375,0,
6/1/25 16:51,303.625,0,
6/1/25 16:52,303.8203125,0,
6/1/25 16:53,304.0703125,0,
6/1/25 16:54,304.3828125,0,
6/1/25 16:55,304.7421875,0,
6/1/25 16:56,305.7578125,0,
6/1/25 16:57,307.3828125,0,
6/1/25 16:58,309.0859375,0,
6/1/25 16:59,310.921875,0,
6/1/25 17:00,312.78125,0,
6/1/25 17:01,314.6640625,0,
6/1/25 17:02,316.5546875,0,
6/1/25 17:02,317.453125,0,
6/1/25 17:03,319,0,
6/1/25 17:03,319.390625,0,
6/1/25 17:05,321.3359375,0,
6/1/25 17:06,322.8359375,0,
6/1/25 17:07,324.1796875,0,
6/1/25 17:08,325.3984375,0,
6/1/25 17:09,326.625,0,
6/1/25 17:10,327.828125,0,
6/1/25 17:11,328.9453125,0,
6/1/25 17:12,330.0625,0,
6/1/25 17:13,331.265625,0,
6/1/25 17:14,332.1015625,0,
6/1/25 17:17,332.390625,0,
6/1/25 17:18,332.390625,0,
6/1/25 17:19,332.390625,0,
6/1/25 17:20,332.390625,0,
6/1/25 17:21,332.390625,0,
6/1/25 17:22,332.390625,0,
6/1/25 17:23,332.390625,0,
6/1/25 17:24,332.390625,0,
6/1/25 17:25,332.390625,0,
6/1/25 17:26,332.390625,0,
6/1/25 17:27,332.390625,0,
6/1/25 17:28,332.390625,0,
6/1/25 17:29,332.390625,0,
6/1/25 17:30,332.390625,0,
6/1/25 17:31,332.390625,0,
6/1/25 17:32,332.390625,0,
6/1/25 17:33,332.390625,0,
6/1/25 17:34,332.390625,0,
6/1/25 17:35,332.390625,0,
6/1/25 17:36,332.390625,0,
6/1/25 17:37,332.390625,0,
6/1/25 17:38,332.390625,0,
6/1/25 17:39,332.390625,0,
6/1/25 17:40,332.390625,0,
6/1/25 17:41,332.390625,0,
6/1/25 17:42,332.390625,0,
6/1/25 17:43,332.390625,0,
6/1/25 17:44,332.390625,0,
6/1/25 17:45,332.390625,0,
6/1/25 17:46,332.390625,0,
6/1/25 17:47,332.390625,0,
6/1/25 17:48,332.390625,0,
6/1/25 17:49,332.390625,0,
6/1/25 17:50,332.390625,0,
6/1/25 17:51,332.390625,0,
6/1/25 17:52,332.390625,0,
6/1/25 17:53,332.390625,0,
6/1/25 17:54,332.421875,0,
6/1/25 17:55,335.4765625,0,
6/1/25 17:56,337.328125,0,
6/1/25 17:57,338.828125,0,
6/1/25 17:58,339.9765625,0,
6/1/25 17:59,340.765625,0,
6/1/25 18:00,341.3203125,0,
6/1/25 18:01,341.6328125,0,
6/1/25 18:02,341.8046875,0,
6/1/25 18:03,341.8203125,0,
6/1/25 18:04,341.890625,0,
6/1/25 18:05,341.9140625,0,
6/1/25 18:06,341.9140625,0,
6/1/25 18:07,341.9140625,0,
6/1/25 18:08,341.9140625,0,
6/1/25 18:09,341.9140625,0,
6/1/25 18:10,342,0,
6/1/25 18:11,342.046875,0,
6/1/25 18:12,342.1015625,0,
6/1/25 18:13,342.203125,0,
6/1/25 18:14,342.3828125,0,
6/1/25 18:15,342.5390625,0,
6/1/25 18:16,342.6171875,0,
6/1/25 18:17,342.71875,0,
6/1/25 18:18,342.734375,0,
6/1/25 18:19,342.8203125,0,
6/1/25 18:20,342.8203125,0,
6/1/25 18:21,342.8203125,0,
6/1/25 18:22,342.8203125,0,
6/1/25 18:23,342.8203125,0,
6/1/25 18:24,342.8203125,0,
6/1/25 18:25,342.8203125,0,
6/1/25 18:26,342.8203125,0,
6/1/25 18:27,342.8828125,0,
6/1/25 18:28,342.9921875,0,
6/1/25 18:29,343.0546875,0,
6/1/25 18:30,343.0625,0,
6/1/25 18:31,343.1171875,0,
6/1/25 18:32,343.2421875,0,
6/1/25 18:33,343.296875,0,
6/1/25 18:34,343.4375,0,
6/1/25 18:35,343.546875,0,
6/1/25 18:36,343.5625,0,
6/1/25 18:37,343.6171875,0,
6/1/25 18:38,343.6171875,0,
6/1/25 18:39,343.6171875,0,
6/1/25 18:40,343.6171875,0,
6/1/25 18:41,343.6171875,0,
6/1/25 18:42,343.6171875,0,
6/1/25 18:43,343.6171875,0,
6/1/25 18:44,343.6171875,0,
6/1/25 18:45,343.6171875,0,
6/1/25 18:46,343.6171875,0,
6/1/25 18:47,343.6171875,0,
6/1/25 18:48,343.6171875,0,
6/1/25 18:49,343.6328125,0,
6/1/25 18:50,343.75,0,
6/1/25 18:51,343.84375,0,
6/1/25 18:52,343.9375,0,
6/1/25 18:53,344.21875,0,
6/1/25 18:54,344.6953125,0,
6/1/25 18:55,345.2734375,0,
6/1/25 18:55,345.4453125,0,
6/1/25 18:56,346.1015625,0,
6/1/25 18:57,346.640625,0,
6/1/25 18:58,347.421875,0,
6/1/25 18:59,348.09375,0,
6/1/25 19:00,348.6875,0,
6/1/25 19:01,349.46875,0,
6/1/25 19:02,350.53125,0,
6/1/25 19:03,351.6640625,0,
6/1/25 19:04,353.1640625,0,
6/1/25 19:05,354.7734375,0,
6/1/25 19:06,356.125,0,
6/1/25 19:07,357.296875,0,
6/1/25 19:08,358.3359375,0,
6/1/25 19:09,359.15625,0,
6/1/25 19:10,359.703125,0,
6/1/25 19:11,360.171875,0,
6/1/25 19:12,360.6875,0,
6/1/25 19:13,361.25,0,
6/1/25 19:14,361.75,0,
6/1/25 19:15,362.1640625,0,
6/1/25 19:17,362.4609375,0,
6/1/25 19:18,362.8515625,0,
6/1/25 19:19,363.2421875,0,
6/1/25 19:20,363.6171875,0,
6/1/25 19:21,363.9609375,0,
6/1/25 19:22,364.2578125,0,
6/1/25 19:23,364.546875,0,
6/1/25 19:24,364.859375,0,
6/1/25 19:25,365.140625,0,
6/1/25 19:26,365.4296875,0,
6/1/25 19:27,365.671875,0,
6/1/25 19:28,365.90625,0,
6/1/25 19:29,366.1328125,0,
6/1/25 19:30,366.3984375,0,
6/1/25 19:31,366.640625,0,
6/1/25 19:32,366.8359375,0,
6/1/25 19:33,367.03125,0,
6/1/25 19:34,367.2421875,0,
6/1/25 19:35,367.4609375,0,
6/1/25 19:36,367.671875,0,
6/1/25 19:37,367.8984375,0,
6/1/25 19:38,368.0859375,0,
6/1/25 19:39,368.265625,0,
6/1/25 19:40,368.4609375,0,
6/1/25 19:41,368.625,0,
6/1/25 19:42,368.7578125,0,
6/1/25 19:43,368.8828125,0,
6/1/25 19:44,369.0703125,0,
6/1/25 19:45,369.2421875,0,
6/1/25 19:46,369.40625,0,
6/1/25 19:47,369.5625,0,
6/1/25 19:48,369.75,0,
6/1/25 19:49,369.8984375,0,
6/1/25 19:50,370.09375,0,
6/1/25 19:51,370.3671875,0,
6/1/25 19:52,370.7578125,0,
6/1/25 19:53,371.265625,0,
6/1/25 19:54,371.765625,0,
6/1/25 19:55,372.3671875,0,
6/1/25 19:56,372.9765625,0,
6/1/25 19:57,373.5703125,0,
6/1/25 19:58,374.234375,0,
6/1/25 19:59,374.9609375,0,
6/1/25 20:00,375.6875,0,
6/1/25 20:01,376.375,0,
6/1/25 20:02,377.1796875,0,
6/1/25 20:03,378.140625,0,
6/1/25 20:04,379.1171875,0,
6/1/25 20:05,380.03125,0,
6/1/25 20:06,380.8515625,0,
6/1/25 20:07,381.4921875,0,
6/1/25 20:08,382.15625,0,
6/1/25 20:09,382.703125,0,
6/1/25 20:10,383.4375,0,
6/1/25 20:11,384.21875,0,
6/1/25 20:12,384.9765625,0,
6/1/25 20:13,385.6875,0,
6/1/25 20:14,386.34375,0,
6/1/25 20:15,386.875,0,
6/1/25 20:16,387.1953125,0,
6/1/25 20:17,387.4140625,0,
6/1/25 20:18,388.6015625,0,
6/1/25 20:18,389.265625,0,
6/1/25 20:19,391,0,
6/1/25 20:20,392.0546875,0,
6/1/25 20:21,393.515625,0,
6/1/25 20:22,394.859375,0,
6/1/25 20:23,395.890625,0,
6/1/25 20:24,396.9375,0,
6/1/25 20:25,398.640625,0,
6/1/25 20:26,400.4296875,0,
6/1/25 20:27,402.3515625,0,
6/1/25 20:28,404.1328125,0,
6/1/25 20:29,405.7734375,0,
6/1/25 20:30,407.2109375,0,
6/1/25 20:31,408.453125,0,
6/1/25 20:32,409.5703125,0,
6/1/25 20:33,410.90625,0,
6/1/25 20:34,412.0859375,0,
6/1/25 20:35,413.3515625,0,
6/1/25 20:36,414.5,0,
